text,level,conf,height
,1,-1.0,533
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
MOLECULAR,5,43.837616,8
BIOLOGY,5,95.113029,28
INTELLIGENCE,5,96.060234,28
UNIT,5,89.977791,9
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Eugene,5,67.305069,12
V.,5,88.209389,28
"Koonin,",5,94.295502,10
Yuri,5,55.597797,9
I.,5,86.73391,9
Wolf,5,94.447563,28
and,5,94.447563,28
Georgy,5,93.298073,12
P.,5,65.082047,9
Karey,5,29.888939,9
,2,-1.0,44
,3,-1.0,44
,4,-1.0,17
Power,5,95.523758,14
"Laws,",5,93.302383,16
Scale-Free,5,92.370003,15
Networks,5,96.661644,15
,4,-1.0,20
and,5,96.903519,15
Genome,5,96.903519,14
Biology,5,96.760017,20
,2,-1.0,228
,3,-1.0,228
,4,-1.0,228
 ,5,95.0,228
,2,-1.0,26
,3,-1.0,34
,4,-1.0,26
D,5,22.42926,25
Springer,5,92.798721,19
