text,level,conf,height
,1,-1.0,648
,2,-1.0,57
,3,-1.0,57
,4,-1.0,57
TELOS,5,89.147102,57
,2,-1.0,88
,3,-1.0,88
,4,-1.0,16
ORIGINAL,5,96.662331,16
Transmissions,5,95.918694,15
,4,-1.0,20
from,5,95.729492,15
the,5,96.734116,15
Subterranean,5,96.233116,15
City,5,96.552551,20
,4,-1.0,15
beneath,5,96.83477,15
Mt.,5,96.880165,15
Shasta,5,96.752975,15
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
New,5,96.237038,15
Expanded,5,96.237038,20
Edition,5,96.397285,15
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Dianne,5,95.822784,15
Robbins,5,96.516891,15
