text,level,conf,height
,1,-1.0,648
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Learn,5,70.500092,12
to,5,70.500092,11
use,5,96.563866,9
your,5,96.894524,13
Mac,5,96.242569,12
the,5,96.242569,12
easy,5,96.969933,12
"way,",5,96.766159,13
no,5,72.600136,9
jargon,5,72.600136,16
,2,-1.0,196
,3,-1.0,196
,4,-1.0,196
 ,5,95.0,196
,2,-1.0,115
,3,-1.0,115
,4,-1.0,59
Using,5,96.971718,59
,4,-1.0,48
Mac,5,93.575096,46
OS,5,87.912437,47
X,5,92.556084,45
Mavericks,5,96.946022,48
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Kevin,5,96.446083,12
Wilson,5,95.847496,13
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Apress,5,96.815811,16
