text,level,conf,height
,1,-1.0,842
,2,-1.0,47
,3,-1.0,47
,4,-1.0,47
Yuval,5,96.066681,47
Noah,5,96.651932,47
Harari,5,95.983788,43
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
David,5,93.245049,22
Vandermeulen,5,91.231186,22
«,5,9.463997,8
Daniel,5,93.21962,22
Casanave,5,92.153542,20
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
 ,5,95.0,20
,2,-1.0,229
,3,-1.0,229
,4,-1.0,229
Sapiens,5,36.072922,229
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
A,5,95.805779,22
Graphic,5,95.805779,34
History,5,96.519554,32
,2,-1.0,302
,3,-1.0,302
,4,-1.0,302
 ,5,95.0,302
,2,-1.0,35
,3,-1.0,35
,4,-1.0,35
The,5,96.897285,34
Pillars,5,96.345459,34
of,5,96.43261,35
Civilization,5,96.523186,34
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Volume,5,96.039474,16
Two,5,95.931786,15
