text,level,conf,height
,1,-1.0,609
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
CONTENTS,5,95.246719,9
,2,-1.0,69
,3,-1.0,69
,4,-1.0,7
Lecturers,5,43.541489,7
,4,-1.0,9
Participants,5,2.148758,9
,4,-1.0,7
Prstuee,5,0.0,7
,4,-1.0,7
Pretace,5,0.0,7
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
Contents,5,87.751945,7
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Course,5,74.870407,9
1.,5,90.405357,8
Physics,5,51.799515,10
of,5,93.22718,9
Protein-DNA,5,89.378311,8
Interaction,5,85.444229,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
by,5,94.965508,8
"RP,",5,72.171074,8
Bruinsiaa,5,7.45076,8
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
 ,5,95.0,14
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
 ,5,95.0,40
