text,level,conf,height
,1,-1.0,596
,2,-1.0,59
,3,-1.0,59
,4,-1.0,59
O2,5,81.563522,59
,2,-1.0,94
,3,-1.0,18
,4,-1.0,18
THIS,5,96.781166,18
MONTH,5,96.737526,18
,3,-1.0,69
,4,-1.0,18
ADJUST,5,96.638725,18
YOUR,5,96.638725,18
ROUTINES,5,96.927223,18
,4,-1.0,18
SO,5,92.434547,18
YOU,5,92.434547,18
DON'T,5,65.861595,18
FAIL,5,85.528275,18
YOUR,5,87.659386,18
,4,-1.0,19
LANGUAGE,5,95.935028,18
GOALS,5,96.820099,18
>,5,96.913231,18
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
 ,5,95.0,12
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
 ,5,95.0,10
,2,-1.0,65
,3,-1.0,65
,4,-1.0,65
 ,5,95.0,65
,2,-1.0,65
,3,-1.0,65
,4,-1.0,65
 ,5,95.0,65
,2,-1.0,65
,3,-1.0,65
,4,-1.0,65
 ,5,95.0,65
,2,-1.0,67
,3,-1.0,67
,4,-1.0,67
sRUARY,5,37.777542,67
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
InNeR(CIRCLE,5,60.45858,34
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
innoVative,5,78.556244,15
tancuace,5,0.0,7
con,5,79.360947,7
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
 ,5,95.0,20
