text,level,conf,height
,1,-1.0,649
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,649
,3,-1.0,649
,4,-1.0,649
 ,5,95.0,649
,2,-1.0,113
,3,-1.0,113
,4,-1.0,38
POLLEN,5,96.286949,38
AND,5,96.50531,37
SPORES,5,96.203674,37
,4,-1.0,23
Applications,5,96.847603,22
with,5,96.536552,18
Special,5,96.746651,23
Emphasis,5,95.257927,22
on,5,96.999023,12
,4,-1.0,22
Aerobiology,5,90.572479,22
and,5,96.98291,33
Allergy,5,96.697746,33
,2,-1.0,306
,3,-1.0,306
,4,-1.0,306
 ,5,95.0,306
,2,-1.0,43
,3,-1.0,43
,4,-1.0,22
Shripad,5,86.496452,22
N.,5,81.427834,40
Agashe,5,92.961929,22
,4,-1.0,18
Eric,5,85.257988,40
Caulton,5,90.246933,40
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
