text,level,conf,height
,1,-1.0,648
,2,-1.0,166
,3,-1.0,166
,4,-1.0,46
10,5,94.896416,45
Don'ts,5,33.719559,46
on,5,96.866196,32
,4,-1.0,62
Your,5,96.744347,44
Digital,5,96.227882,62
,4,-1.0,46
Devices,5,96.878265,46
,2,-1.0,54
,3,-1.0,54
,4,-1.0,20
The,5,93.288734,18
Non-Techie’s,5,84.614853,18
Survival,5,96.621231,19
Guide,5,96.84874,19
,4,-1.0,24
to,5,96.89875,15
Cyber,5,96.66951,24
Security,5,96.830147,24
and,5,96.860092,17
Privacy,5,96.698074,22
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
a,5,64.197372,9
—,5,56.249947,19
,2,-1.0,227
,3,-1.0,227
,4,-1.0,227
 ,5,95.0,227
,2,-1.0,31
,3,-1.0,31
,4,-1.0,13
Daniel,5,93.238983,13
G.,5,91.827347,13
Bachrach,5,96.750786,13
,4,-1.0,13
and,5,96.268768,13
Eric,5,96.584831,13
J.,5,93.293266,13
Rzeszut,5,86.641312,13
