text,level,conf,height
,1,-1.0,715
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Cancer,5,89.843239,32
Drug,5,96.927536,32
Discovery,5,94.711159,12
and,5,94.711159,16
Development,5,90.437378,16
,2,-1.0,97
,3,-1.0,71
,4,-1.0,24
Manuel,5,95.73735,19
Hidalgo,5,96.928482,24
,4,-1.0,24
Elizabeth,5,93.306023,19
Garrett-Mayer,5,92.387321,24
,4,-1.0,19
Neil,5,96.586601,19
J.,5,96.15699,19
Clendenin,5,26.089462,19
,3,-1.0,19
,4,-1.0,19
S.,5,88.298073,19
Gail,5,96.001358,19
Eckhardt,5,86.410545,19
Editors,5,86.410545,19
,2,-1.0,154
,3,-1.0,154
,4,-1.0,49
Principles,5,96.76609,49
,4,-1.0,39
of,5,96.977425,39
Anticancer,5,96.977425,38
,4,-1.0,50
Drug,5,96.478333,49
Development,5,96.804344,50
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
3\¢,5,34.857315,24
Humana,5,96.736893,15
Press,5,88.846352,16
