text,level,conf,height
,1,-1.0,662
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
O'REILLY,5,53.758507,18
,2,-1.0,114
,3,-1.0,114
,4,-1.0,62
Development,5,95.932617,62
,4,-1.0,50
Cookbook,5,96.513817,50
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
SIMPLE,5,95.337471,10
SOLUTIONS,5,96.909286,11
FOR,5,96.70578,11
GAME,5,96.896057,10
DEVELOPMENT,5,93.283157,10
PROBI,5,86.989014,10
,2,-1.0,506
,3,-1.0,506
,4,-1.0,506
 ,5,95.0,506
,2,-1.0,41
,3,-1.0,41
,4,-1.0,21
Jonathon,5,96.377182,17
Manning,5,92.968407,20
&,5,92.968407,16
,4,-1.0,17
Paris,5,93.261406,16
Buttfield-Addison,5,89.707932,17
