text,level,conf,height
,1,-1.0,488
,2,-1.0,28
,3,-1.0,28
,4,-1.0,11
Michael.,5,41.024796,11
Ritsner,5,67.311417,11
,4,-1.0,12
Editor,5,83.798164,12
,2,-1.0,134
,3,-1.0,134
,4,-1.0,22
The,5,96.969833,22
Handbook,5,96.255585,22
of,5,96.655243,22
,4,-1.0,28
Neuropsychiatric,5,94.115082,28
,4,-1.0,25
"Biomarkers,",5,96.280701,25
,4,-1.0,28
Endophenotypes,5,91.912392,28
,4,-1.0,22
and,5,96.342484,22
Genes,5,96.342484,22
,2,-1.0,30
,3,-1.0,30
,4,-1.0,14
Volume,5,95.174805,11
I:,5,44.766945,11
Neuropsychological,5,51.01078,14
,4,-1.0,15
Endophenotypes,5,83.601608,14
and,5,83.601608,12
Biomarkers,5,96.363991,11
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
®@,5,0.0,25
Springer,5,96.721848,14
