text,level,conf,height
,1,-1.0,666
,2,-1.0,57
,3,-1.0,57
,4,-1.0,57
dE,5,61.74931,57
MORGAN,5,93.291878,13
&CLAYPOOL,5,60.729404,20
PUBLISHERS,5,96.703697,13
,2,-1.0,200
,3,-1.0,200
,4,-1.0,55
Lifelong,5,96.628235,55
,4,-1.0,97
Machine,5,88.264214,43
-,5,0.0,72
\,5,61.154358,64
,4,-1.0,64
Learning,5,95.647964,54
©,5,50.430298,61
,2,-1.0,30
,3,-1.0,30
,4,-1.0,30
Second,5,95.769218,21
Edition,5,95.897095,21
.,5,0.0,27
1.,5,18.08757,37
,2,-1.0,52
,3,-1.0,52
,4,-1.0,24
Zhiyuan,5,92.673004,24
Chen,5,96.893974,18
,4,-1.0,23
Bing,5,96.993233,23
Liu,5,96.259186,17
,2,-1.0,38
,3,-1.0,38
,4,-1.0,16
SynTHESIS,5,19.582306,16
LECTURES,5,96.753052,16
ON,5,94.976273,12
ARTIFICIAL,5,94.976273,16
,4,-1.0,16
INTELLIGENCE,5,44.694328,16
AND,5,94.99102,11
MACHINE,5,94.99102,16
LEARNING,5,96.118736,16
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Ronald,5,88.882263,10
J.,5,75.876411,28
Brachman,5,90.909035,10
and,5,96.993301,10
Peter,5,96.890762,9
Stor,5,91.532829,10
,2,-1.0,30
,3,-1.0,30
,4,-1.0,30
 ,5,95.0,30
