text,level,conf,height
,1,-1.0,684
,2,-1.0,147
,3,-1.0,147
,4,-1.0,147
ule,5,0.0,121
t,5,0.0,96
ence,5,67.155884,51
=p,5,30.678856,97
1s,5,13.009995,147
,2,-1.0,386
,3,-1.0,226
,4,-1.0,109
eae,5,8.48082,73
ay,5,43.798134,108
,4,-1.0,49
Corporate,5,96.796059,49
,4,-1.0,45
"Governance,",5,96.299454,45
,3,-1.0,50
,4,-1.0,50
Capital,5,95.843521,50
"Markets,",5,95.843521,46
,3,-1.0,102
,4,-1.0,50
and,5,96.983917,40
Capital,5,96.829208,50
,4,-1.0,50
Budgeting,5,96.409035,50
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
An,5,94.811035,19
Integrated,5,94.811035,25
Approach,5,96.808304,24
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
A,5,96.137802,7
Springer,5,96.137802,28
Company,5,96.362907,10
