text,level,conf,height
,1,-1.0,677
,2,-1.0,647
,3,-1.0,647
,4,-1.0,647
 ,5,95.0,647
,2,-1.0,103
,3,-1.0,103
,4,-1.0,48
NONLINEAR,5,96.292839,48
,4,-1.0,40
DyNAmics,5,38.440495,40
,2,-1.0,41
,3,-1.0,66
,4,-1.0,41
annCHAos,5,8.856705,41
,2,-1.0,220
,3,-1.0,220
,4,-1.0,220
 ,5,95.0,220
,2,-1.0,78
,3,-1.0,78
,4,-1.0,23
With,5,96.984093,22
Applications,5,96.244293,20
to,5,96.397247,17
,4,-1.0,23
"Physics,",5,96.72628,23
"Biology,",5,96.72628,20
"Chemistry,",5,96.955276,20
,4,-1.0,21
and,5,96.380676,15
Engineering,5,96.317139,21
,2,-1.0,37
,3,-1.0,37
,4,-1.0,37
STEVEN.,5,12.511398,31
H~,5,53.705795,21
STROGATZ,5,88.748154,33
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
—_—,5,35.137413,23
a,5,40.509941,3
i,5,21.7565,13
a,5,20.180573,14
,2,-1.0,322
,3,-1.0,322
,4,-1.0,160
      ,5,95.0,160
,4,-1.0,162
 ,5,95.0,162
