text,level,conf,height
,1,-1.0,329
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
PHILIP,5,82.323212,7
J.,5,69.909668,7
DAVIS,5,52.893188,7
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
PIRALS,5,92.413162,22
