text,level,conf,height
,1,-1.0,926
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,926
,3,-1.0,926
,4,-1.0,926
 ,5,95.0,926
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
A,5,95.941658,16
NEW,5,95.941658,16
Approach,5,96.183334,21
to,5,93.295219,14
Out-of-Body,5,92.567688,18
Experience,5,85.544586,20
,2,-1.0,339
,3,-1.0,339
,4,-1.0,339
@,5,48.018158,339
,2,-1.0,520
,3,-1.0,520
,4,-1.0,520
 ,5,95.0,520
,2,-1.0,297
,3,-1.0,297
,4,-1.0,297
vg,5,52.640228,297
,2,-1.0,57
,3,-1.0,57
,4,-1.0,57
ROBERT,5,96.173553,56
BRUCE,5,96.958115,56
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,926
,3,-1.0,926
,4,-1.0,926
 ,5,95.0,926
