text,level,conf,height
,1,-1.0,663
,2,-1.0,40
,3,-1.0,40
,4,-1.0,9
STUDIA,5,89.871895,9
PHILOLOGICA,5,89.871895,9
BUDDHICA,5,92.218063,9
,4,-1.0,13
Monograph,5,96.305565,13
Series,5,86.416626,10
,4,-1.0,9
XIX,5,67.282356,9
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Body,5,96.177872,15
Language,5,96.321365,14
,2,-1.0,32
,3,-1.0,32
,4,-1.0,11
Indic,5,93.304909,11
Sarira,5,60.844284,11
and,5,96.739799,11
Chinese,5,96.101074,11
shel,5,46.778091,11
in,5,84.347229,7
the,5,96.5812,11
,4,-1.0,14
Mahéparinirvana-sittra,5,17.402023,14
and,5,93.219284,11
Saddharmapundarika,5,80.358719,14
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Jonathan,5,96.980942,13
A.,5,96.382988,9
Silk,5,93.977348,10
,2,-1.0,59
,3,-1.0,59
,4,-1.0,10
Tokyo,5,88.486664,10
,4,-1.0,8
‘The,5,86.261284,8
Intemational,5,53.577286,8
Institut,5,53.577286,8
for,5,96.792397,8
Buddhist,5,83.132523,8
Studies,5,85.692192,8
,4,-1.0,8
of,5,89.653702,8
,4,-1.0,10
‘The,5,83.591331,8
Intemational,5,67.072136,8
College,5,92.381462,10
for,5,66.036682,8
Postgraduate,5,66.036682,10
Buddhist,5,71.400032,8
Studies,5,78.181465,8
,4,-1.0,8
2006,5,46.467361,8
