text,level,conf,height
,1,-1.0,792
,2,-1.0,135
,3,-1.0,135
,4,-1.0,49
Machine,5,96.92263,49
,4,-1.0,60
Learning,5,96.509598,60
With,5,96.495346,48
Go,5,96.547981,44
,2,-1.0,75
,3,-1.0,75
,4,-1.0,20
Implement,5,91.905762,20
"Regression,",5,96.641899,20
"Classification,",5,96.683151,19
"Clustering,",5,96.894432,20
,4,-1.0,19
Time-series,5,91.486511,16
"Models,",5,96.204681,19
Neural,5,96.621994,16
"Networks,",5,96.760033,19
and,5,96.833954,16
More,5,96.832138,16
,4,-1.0,21
using,5,96.914795,21
the,5,97.004021,17
Go,5,97.00898,17
Programming,5,96.213791,21
Language,5,96.244133,21
,2,-1.0,53
,3,-1.0,53
,4,-1.0,53
LUI,5,45.315418,53
,2,-1.0,134
,3,-1.0,134
,4,-1.0,134
 ,5,95.0,134
