text,level,conf,height
,1,-1.0,842
,2,-1.0,141
,3,-1.0,141
,4,-1.0,13
AN,5,95.168228,10
INTRODUCTORY,5,96.193214,10
GUIDE,5,96.957489,10
TO,5,96.970085,10
UFOs,5,96.333015,10
by,5,96.997551,13
Robert,5,96.333992,10
Moore,5,96.157806,10
,4,-1.0,7
INTRODUCTION,5,83.430405,7
,4,-1.0,7
OFFICIAL,5,84.495743,7
ATTITUDES,5,92.710793,7
TO,5,94.730942,7
UFOs,5,77.101517,7
1N,5,69.890259,7
THE,5,96.869133,7
UNITED,5,89.689613,7
KINGDOM,5,89.689613,7
,4,-1.0,8
‘THE,5,78.913544,7
"WHO,",5,96.593224,8
WHERE,5,93.213898,7
&,5,93.213898,7
WHEN,5,96.962692,7
OF,5,96.962692,7
UFO,5,96.531281,7
REPORTS,5,95.466606,7
,4,-1.0,7
COMMON,5,62.758068,7
ATTRIBUTES,5,92.978096,7
OF,5,96.798309,7
"""TRUE""",5,54.179337,7
UFOs,5,92.815224,7
,4,-1.0,8
“The,5,65.573242,7
CE,5,91.811333,7
Hl,5,50.601692,7
Ex,5,38.989338,7
(1985,5,32.350204,7
01982),5,26.400772,8
,4,-1.0,9
‘The,5,55.306057,7
Typical,5,55.306057,9
CE,5,54.234375,7
MI,5,54.234375,7
Event,5,76.536835,7
,4,-1.0,9
Common,5,3.581787,7
Types,5,53.366898,9
of,5,53.366898,7
UFO,5,66.13591,7
Eats,5,43.403992,7
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
‘THE,5,72.752586,7
ABDUCTION,5,48.705826,7
EXPERIEN,5,86.798241,7
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
  ,5,95.0,7
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
N,5,0.0,7
IN-DEPTH,5,66.825012,7
VIEW,5,66.825012,7
,2,-1.0,122
,3,-1.0,122
,4,-1.0,7
INDIRECT,5,90.803513,7
UFO,5,90.803513,7
"EVIDENCE,",5,80.898979,7
,4,-1.0,9
‘UPO,5,23.571045,7
Photographs,5,74.02948,9
And,5,67.911987,7
Fins,5,21.37149,7
,4,-1.0,9
Eatly,5,13.717079,9
Phoogtaphs,5,21.11451,9
OF,5,77.057213,7
Acrial,5,31.929001,7
Anomalies,5,67.995819,7
,4,-1.0,9
Classe,5,60.479149,7
UFO,5,95.069252,7
Photographic,5,66.727356,9
"Cases,",5,66.727356,7
,4,-1.0,7
(Cassie,5,41.46991,7
Cinenatic,5,5.459244,7
UFO,5,79.530838,7
liens,5,9.256889,7
,4,-1.0,9
Famous,5,77.6091,7
ising,5,16.323227,9
Fakes,5,79.222946,7
,4,-1.0,7
‘The,5,87.936104,7
Uncertain,5,61.092525,7
&,5,91.671707,7
Unconfimed,5,45.323967,7
,4,-1.0,9
{UFO,5,43.7444,7
Photographic,5,46.370831,9
Cass,5,76.906334,7
In,5,76.906334,7
The,5,80.714706,7
Betis,5,0.0,7
les,5,72.305168,7
,4,-1.0,9
‘UPO,5,8.766281,7
Enty,5,48.220879,9
Photographs,5,65.853912,9
Worldwide,5,77.896713,7
,4,-1.0,9
RADAR,5,94.995468,7
Aud,5,63.702881,7
UFOs:,5,79.963303,7
Some,5,81.643311,7
Base,5,78.656288,7
Principles,5,77.254051,9
,4,-1.0,7
RADARUFO,5,70.576118,7
Encounters,5,47.745796,28
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
 ,5,95.0,15
,2,-1.0,41
,3,-1.0,18
,4,-1.0,9
“Angel,5,83.447662,9
Hair,5,85.593369,7
,4,-1.0,7
Metlie,5,29.915634,7
Substances,5,66.26178,7
and,5,78.903275,7
Artefacts,5,68.256882,7
,3,-1.0,18
,4,-1.0,9
Recovered,5,52.431572,7
Implans,5,52.431572,9
and,5,71.61232,7
"""Black",5,72.884727,28
Light”,5,55.202145,28
Marks,5,56.29464,7
,4,-1.0,7
Crashed,5,51.796638,7
Saucers,5,63.663506,7
,2,-1.0,225
,3,-1.0,64
,4,-1.0,7
‘THE,5,73.843056,7
UFO,5,80.481392,7
“COVER,5,80.481392,7
UP,5,0.0,7
,4,-1.0,9
‘The,5,46.388924,28
“Cover,5,0.0,7
"ups""",5,0.0,28
Wider,5,50.711803,7
Sle:,5,68.452179,7
MJ-I2,5,48.705132,7
0,5,48.705132,5
Area,5,63.585014,7
SL,5,63.585014,28
,4,-1.0,9
‘The,5,75.140579,7
Government,5,59.541908,7
(or,5,60.30378,5
someone),5,60.30378,7
i,5,61.273045,4
watching.,5,71.953735,9
,4,-1.0,7
ASTRONAUTS,5,94.551842,7
AND,5,96.70842,7
UFOs,5,89.972534,7
,4,-1.0,7
‘THE,5,86.1735,7
BIRTH,5,96.700874,7
OF,5,93.032028,7
POPULARIST,5,90.50119,7
UFOLOGY,5,84.45047,7
,4,-1.0,7
WHAT,5,60.276268,7
LIES,5,83.664841,7
BEHIND,5,96.629936,7
UFO,5,92.694435,28
REPORTS?,5,92.694435,7
,3,-1.0,9
,4,-1.0,9
1.,5,19.27227,7
The,5,65.918091,7
"""Radial",5,57.340321,7
Mspercption”,5,0.0,9
Hypothesis,5,66.472168,9
,3,-1.0,21
,4,-1.0,9
2:,5,10.680733,7
The,5,10.680733,7
"""Unusual",5,37.664665,7
Natural,5,68.49437,7
Phenomena”,5,61.6129,7
Hypothesis,5,76.890442,9
,4,-1.0,9
2A:The,5,42.33942,7
"""lecwo",5,28.558304,28
"Staging""",5,65.159149,28
Hypotesis,5,29.40303,9
,3,-1.0,9
,4,-1.0,9
2B,5,40.190269,7
Mirage,5,40.190269,9
Anomalies,5,76.993469,7
,3,-1.0,20
,4,-1.0,9
3.,5,61.647346,6
The,5,60.852924,7
"""Unconventional",5,59.239155,7
"Technology""",5,34.323662,9
Hypothesis,5,66.843323,9
,4,-1.0,9
44,5,36.548061,7
The,5,36.548061,7
Extateretial,5,32.656693,7
Hypothesis,5,73.032448,28
,3,-1.0,9
,4,-1.0,9
5.,5,45.066982,6
The,5,45.066982,7
Altmate,5,73.484795,7
Universe,5,86.38456,7
Hypdhesis,5,38.347244,9
(AUK),5,39.639198,8
,3,-1.0,9
,4,-1.0,9
6,5,38.485092,7
The,5,38.485092,7
Time,5,92.359444,7
Travel,5,43.116249,7
Hypothess,5,9.877007,9
(1TH),5,34.674492,8
,3,-1.0,20
,4,-1.0,9
11,5,19.71788,7
The,5,19.71788,7
Paranonal,5,39.735786,7
Phenomena,5,73.276062,7
Hypothesis,5,81.089806,9
(PPE),5,32.257408,8
,4,-1.0,9
‘TALUFOs,5,29.9086,7
as,5,54.630196,4
Apparional,5,9.43084,9
Phenom,5,0.0,7
,3,-1.0,32
,4,-1.0,7
B:,5,70.81105,7
UFOs,5,84.332275,7
And,5,96.628021,7
The,5,96.422371,28
Calletve,5,23.878288,7
Unconscious,5,40.99028,7
,4,-1.0,9
(C-,5,38.061886,7
UFOs,5,38.061886,7
Resulting,5,61.023201,9
From,5,62.902073,7
Otherwordly,5,28.087967,9
Beings,5,69.179604,9
,4,-1.0,9
D:,5,23.94561,7
UFOs,5,69.416466,7
as,5,65.647453,5
Living,5,74.527901,9
Organisms,5,41.698875,9
,3,-1.0,7
,4,-1.0,7
‘Stina,5,8.538857,7
of,5,70.701965,7
the,5,69.925003,28
PPH,5,83.295822,7
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
 ,5,95.0,12
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
CONCLUSIONS,5,67.352066,7
