text,level,conf,height
,1,-1.0,666
,2,-1.0,108
,3,-1.0,108
,4,-1.0,108
 ,5,95.0,108
,2,-1.0,108
,3,-1.0,108
,4,-1.0,108
1X,5,30.12085,108
,2,-1.0,92
,3,-1.0,92
,4,-1.0,38
EMBEDDED,5,90.570175,36
C,5,90.570175,38
,4,-1.0,38
PROGRAMMING,5,96.34713,38
,2,-1.0,47
,3,-1.0,47
,4,-1.0,23
Techniques,5,95.919075,23
and,5,96.546989,19
Applications,5,96.279594,23
,4,-1.0,19
of,5,93.19426,19
C,5,92.021568,18
and,5,96.903328,19
PIC,5,91.866386,18
MCUS,5,91.866386,18
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
Mark,5,92.859016,23
Siegesmund,5,91.960739,29
