text,level,conf,height
,1,-1.0,842
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
Generated,5,49.549629,7
by,5,94.483124,26
ABC,5,96.012802,7
Amber,5,89.389175,7
LIT,5,67.703781,7
"Comerte,",5,45.52726,8
http/wuneprocesstext.com/abelithtml,5,0.0,9
,2,-1.0,68
,3,-1.0,68
,4,-1.0,8
‘Memoirs,5,69.221191,8
Found,5,91.42701,8
in,5,91.42701,6
@,5,22.402756,6
Batu,5,39.194687,8
,4,-1.0,11
by,5,95.023193,28
Stanislaw,5,86.559143,11
Lem,5,94.420456,8
,4,-1.0,11
‘Translated,5,73.558746,11
by,5,96.925598,28
Michael,5,79.463028,11
Kandel,5,96.694511,8
and,5,96.87191,28
Christine,5,94.259872,8
Rose,5,86.105255,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
‘abe-book,5,55.091164,28
v3.0,5,83.391029,28
/,5,83.391029,28
Notes,5,96.96505,8
at,5,96.88002,7
EOF,5,96.759552,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Back,5,91.159271,8
Cover:,5,90.110641,8
,2,-1.0,25
,3,-1.0,25
,4,-1.0,11
"""A",5,68.496216,8
major,5,75.92186,9
figure,5,75.92186,11
who,5,93.450035,8
just,5,93.81015,28
happens,5,46.451866,28
tobe,5,46.451866,8
a,5,13.971291,6
science,5,13.971291,6
fiction,5,47.615509,8
writer...,5,51.513229,7
very,5,51.513229,9
"likly,",5,52.497795,11
he,5,52.497795,8
is,5,61.531643,6
also,5,73.048012,8
the,5,79.902435,8
bestselling,5,57.710716,11
,4,-1.0,11
‘SF,5,56.406136,8
water,5,46.075443,7
in,5,46.075443,6
the,5,96.517784,8
world”,5,91.834389,8
~,5,79.539719,28
Fantasy,5,62.073025,11
and,5,79.128372,8
Science,5,69.997139,8
Fiction,5,74.473938,8
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,111
,3,-1.0,54
,4,-1.0,11
‘Wit,5,69.628555,8
over,5,86.670456,6
six,5,86.670456,6
millon,5,61.219841,8
of,5,61.219841,28
his,5,82.215492,28
books,5,66.130768,8
in,5,66.130768,28
print,5,76.389969,10
"worldwide,",5,58.83181,10
Stanisiaw,5,27.668907,8
Lem,5,90.190475,8
is,5,61.194004,6
pethaps,5,70.75869,11
the,5,96.711998,8
most,5,86.328148,6
popular,5,96.234268,11
,4,-1.0,11
and,5,47.31501,8
most,5,67.536751,7
etitcally,5,7.536507,11
acclaimed,5,72.544403,8
~,5,73.916237,1
seience,5,22.423103,6
fiction,5,75.148918,8
writer,5,56.328426,6
of,5,56.328426,8
our,5,83.682098,6
day.,5,83.682098,11
In,5,55.428753,8
MEMOIRS,5,55.428753,8
FOUND,5,96.885429,8
IN,5,89.573509,8
A.,5,71.206436,8
,4,-1.0,11
"BATHTUB,",5,93.180634,8
be,5,92.841843,8
projects,5,71.161591,10
a,5,65.546829,6
future,5,60.447247,8
America,5,95.855896,8
where,5,91.515526,8
a,5,89.803642,6
Uranian,5,78.182632,8
virus,5,69.393219,6
threatens,5,18.351807,8
the,5,93.91024,8
destruction,5,44.228672,8
ofall,5,74.964462,8
paper.,5,70.7603,9
,4,-1.0,11
‘The,5,75.767067,8
final,5,68.62838,8
stronghold,5,0.0,11
of,5,65.120995,8
the,5,69.462166,8
"""papyrocracy""",5,16.315994,11
isthe,5,73.997505,8
hermetically,5,48.603149,11
sealed,5,68.639511,8
