text,level,conf,height
,1,-1.0,648
,2,-1.0,296
,3,-1.0,296
,4,-1.0,296
   ,5,95.0,296
,2,-1.0,166
,3,-1.0,166
,4,-1.0,73
New,5,96.821671,52
Developments,5,96.926872,73
in,5,97.001869,29
,4,-1.0,58
Goal,5,96.347725,42
Setting,5,96.335983,55
and,5,96.335983,42
,4,-1.0,42
Task,5,96.908669,42
Performance,5,96.741936,42
,2,-1.0,43
,3,-1.0,43
,4,-1.0,41
Edwin,5,96.737015,16
A.,5,96.737015,16
Locke,5,96.948456,16
R,5,81.451889,40
,4,-1.0,20
and,5,96.501472,16
Gary,5,93.306213,20
P.,5,91.327423,16
Latham,5,96.892624,16
