text,level,conf,height
,1,-1.0,662
,2,-1.0,30
,3,-1.0,30
,4,-1.0,9
0,5,38.214306,9
,4,-1.0,15
Functional,5,96.25087,11
Programming,5,95.916557,14
for,5,96.986832,29
the,5,97.006912,11
Web,5,96.930756,11
,2,-1.0,82
,3,-1.0,82
,4,-1.0,82
ClojureScript,5,92.877777,82
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
Up,5,96.199783,24
and,5,95.269028,20
Running,5,95.269028,24
,2,-1.0,460
,3,-1.0,460
,4,-1.0,460
 ,5,95.0,460
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Stuart,5,95.712959,11
Sierra,5,91.202576,11
&,5,92.957291,12
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
O’REILLY*,5,28.924377,32
Luke,5,93.214485,12
VanderHart,5,93.175804,12
