text,level,conf,height
,1,-1.0,783
,2,-1.0,118
,3,-1.0,118
,4,-1.0,118
 ,5,95.0,118
,2,-1.0,181
,3,-1.0,181
,4,-1.0,35
Netter’s,5,90.764053,35
,4,-1.0,45
Surgical,5,95.430702,45
,4,-1.0,43
Anatomy,5,94.947884,43
and,5,95.752991,25
,4,-1.0,43
Approaches,5,96.597885,43
,2,-1.0,36
,3,-1.0,36
,4,-1.0,18
Conor,5,92.844574,15
P.,5,92.844574,14
"Delaney,",5,96.323433,18
"mp,",5,82.935669,12
"uch,",5,59.807564,12
,4,-1.0,12
"PhD,",5,93.236038,12
"FRCSI,",5,85.10968,12
"FACS,",5,93.062393,12
FASCRS,5,90.248749,10
,2,-1.0,92
,3,-1.0,24
,4,-1.0,10
"Chiat,",5,39.678535,8
Division,5,73.586082,8
of,5,71.721832,8
Colorectal,5,52.793522,8
Surgery,5,92.977066,10
,4,-1.0,10
"Vice-Chair,",5,75.342026,8
Deparment,5,81.855499,10
of,5,96.650642,8
Surgery,5,93.135544,10
,3,-1.0,10
,4,-1.0,10
Surgical,5,66.922379,10
"Director,",5,66.922379,9
Digestive,5,76.861984,10
Health,5,71.925224,7
Insitute,5,71.925224,8
,3,-1.0,10
,4,-1.0,10
University,5,82.624474,9
Hospitals,5,63.713989,9
Case,5,93.207146,8
Mecical,5,44.055992,8
Center,5,63.214249,8
,3,-1.0,36
,4,-1.0,10
Jeffry,5,3.577438,10
L,5,71.511826,7
Ponsky,5,80.004044,10
MD,5,95.516167,8
Professor,5,84.434662,8
of,5,84.434662,8
Surgical,5,77.57029,10
Education|,5,50.756145,8
,4,-1.0,10
Case,5,29.235886,8
Western,5,77.698433,7
Reserve,5,85.769775,8
University,5,92.360306,9
School,5,88.516403,8
of,5,86.381294,8
Medicine,5,90.606033,8
,4,-1.0,8
"Cleveland,",5,90.439445,8
Ohio,5,73.403244,8
,2,-1.0,23
,3,-1.0,23
,4,-1.0,12
Illustrations,5,69.578323,9
by,5,96.943718,12
,4,-1.0,8
Frank,5,80.92025,8
H.,5,78.441765,7
"Netter,",5,76.997688,7
MO,5,62.295681,8
,2,-1.0,67
,3,-1.0,23
,4,-1.0,12
Contributing,5,92.040886,12
Illustrators,5,91.246468,9
,4,-1.0,8
Caras,5,45.767437,28
AG.,5,62.040516,28
"Machado,",5,86.81144,8
MD,5,86.587761,8
,3,-1.0,23
,4,-1.0,10
Kristen,5,57.539577,7
Wienandt,5,64.094345,7
"Marzejon,",5,72.433281,10
"MS,",5,96.168198,8
MFA,5,81.608246,8
,4,-1.0,9
lames,5,21.873688,7
A.,5,50.450687,28
"Perkins,",5,50.450687,8
"MS,",5,94.767227,9
MFA,5,77.992859,8
,3,-1.0,10
,4,-1.0,10
‘John,5,41.023937,7
A.,5,65.272743,28
"Crag,",5,77.00573,10
MD,5,76.555893,8
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
ELSEVIER,5,89.185005,11
