text,level,conf,height
,1,-1.0,1050
,2,-1.0,38
,3,-1.0,38
,4,-1.0,38
3D,5,96.523178,38
PRINTING,5,96.278748,38
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
JOHN,5,95.271744,22
JORDAN,5,95.271744,21
,2,-1.0,64
,3,-1.0,64
,4,-1.0,64
   ,5,95.0,64
 ,5,95.0,13
,2,-1.0,72
,3,-1.0,72
,4,-1.0,38
  ,5,95.0,38
,4,-1.0,13
 ,5,95.0,13
,4,-1.0,21
 ,5,95.0,21
,2,-1.0,72
,3,-1.0,72
,4,-1.0,27
Ze,5,40.589222,27
,4,-1.0,52
———,5,5.229065,52
,4,-1.0,56
———,5,10.237846,56
,2,-1.0,46
,3,-1.0,46
,4,-1.0,46
a,5,19.850128,46
,2,-1.0,154
,3,-1.0,154
,4,-1.0,154
   ,5,95.0,154
,2,-1.0,112
,3,-1.0,112
,4,-1.0,112
 ,5,95.0,112
