text,level,conf,height
,1,-1.0,673
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,29
,3,-1.0,29
,4,-1.0,12
Attitudes,5,96.628799,10
toward,5,96.858398,10
Foreigners,5,77.103897,12
in,5,77.103897,10
Ancient,5,96.667625,10
,4,-1.0,12
"Mesopotamia,",5,94.071457,12
"Egypt,",5,96.748825,12
and,5,96.920059,10
China,5,96.965759,10
,2,-1.0,99
,3,-1.0,99
,4,-1.0,99
 ,5,95.0,99
