text,level,conf,height
,1,-1.0,612
,2,-1.0,67
,3,-1.0,67
,4,-1.0,67
 ,5,95.0,67
,2,-1.0,181
,3,-1.0,24
,4,-1.0,10
‘Special,5,41.504601,28
thanks,5,40.430496,28
to,5,40.430496,6
Ralph,5,94.191811,10
"Thiel,",5,55.794098,8
who,5,79.239815,10
nos,5,75.242386,28
only,5,76.430511,10
put,5,68.827141,8
the,5,80.576523,8
enti,5,2.146904,6
manuscript,5,44.580822,8
on,5,52.785042,6
,4,-1.0,11
"‘computer,",5,52.358818,8
through,5,81.08622,10
many,5,93.228912,8
"revsions,",5,54.123169,8
but,5,51.758629,9
helped,5,51.758629,11
with,5,85.097946,8
editing,5,57.238724,11
a,5,76.442711,28
well,5,86.065063,8
,3,-1.0,25
,4,-1.0,11
‘Special,5,57.739212,11
thanks,5,39.144627,28
also,5,39.144627,28
to,5,73.01326,6
Helen,5,0.0,8
MeMahan,5,82.197983,8
fr,5,83.397484,28
the,5,96.06144,8
Chakra,5,96.645683,8
Meditation,5,67.962349,8
that,5,95.550446,8
,4,-1.0,11
‘ppear,5,0.0,8
in,5,88.383347,6
this,5,77.995041,9
book,5,68.275131,9
and,5,68.275131,9
forall,5,82.16037,9
her,5,54.806271,9
other,5,54.806271,9
help.,5,40.165447,11
,3,-1.0,12
,4,-1.0,12
"""To",5,67.647873,8
Dave,5,95.99691,8
and,5,60.013855,8
Jo,5,60.013855,10
"Bahn,",5,93.37529,9
who,5,96.812607,8
helped,5,65.149704,12
in,5,67.466019,6
so,5,67.466019,6
many,5,96.321968,8
ways,5,77.372704,8
,3,-1.0,26
,4,-1.0,11
‘To,5,73.885597,8
Robert,5,95.426064,9
Skelly,5,56.566605,11
forthe,5,56.566605,9
ea,5,70.633972,9
ofa,5,84.990875,28
chart,5,27.620918,8
on,5,27.620918,6
the,5,96.937256,9
Chakras,5,94.907684,9
of,5,72.777161,8
the,5,72.777161,8
Seven,5,87.416702,7
,4,-1.0,11
Bodies,5,88.915634,8
