text,level,conf,height
,1,-1.0,783
,2,-1.0,166
,3,-1.0,166
,4,-1.0,28
  ,5,95.0,28
,4,-1.0,28
 ,5,95.0,28
,4,-1.0,110
  ,5,95.0,110
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
ILLUSTRATED,5,96.330994,14
SERIES™,5,84.38588,14
,2,-1.0,101
,3,-1.0,101
,4,-1.0,101
OY”,5,30.117577,101
,2,-1.0,37
,3,-1.0,37
,4,-1.0,37
Microsoft°,5,15.772156,37
,2,-1.0,52
,3,-1.0,52
,4,-1.0,52
Excel,5,96.603333,52
2013,5,95.924698,51
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
(Cntroductory,5,36.744827,15
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
 ,5,95.0,11
,2,-1.0,287
,3,-1.0,287
,4,-1.0,287
   ,5,95.0,287
,2,-1.0,73
,3,-1.0,54
,4,-1.0,12
FEATURES:,5,96.842789,12
,4,-1.0,15
*,5,76.262848,5
"Windows""",5,59.018456,12
7,5,84.566002,11
and,5,96.025421,12
Windows”,5,61.871735,12
8,5,94.509888,12
Compatible,5,94.509888,15
,4,-1.0,15
*,5,63.990269,6
Unique,5,86.001816,15
2-page,5,92.280731,15
layout,5,96.420395,15
,3,-1.0,15
,4,-1.0,15
+,5,62.616478,6
Learn,5,73.959114,12
skills,5,96.682091,32
quickly,5,96.820404,15
and,5,96.870415,12
efficiently,5,96.882271,15
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
Reding,5,95.084602,18
|,5,93.225159,18
Wermers,5,93.225159,14
,2,-1.0,54
,3,-1.0,54
,4,-1.0,54
~,5,72.561859,6
ro),5,26.774429,54
ce),5,31.524933,27
