text,level,conf,height
,1,-1.0,792
,2,-1.0,294
,3,-1.0,294
,4,-1.0,294
   ,5,95.0,294
,2,-1.0,76
,3,-1.0,76
,4,-1.0,76
 ,5,95.0,76
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Professional,5,95.732452,10
Expertise,5,96.662727,12
Distilled,5,96.405624,10
,2,-1.0,88
,3,-1.0,88
,4,-1.0,44
Getting,5,96.426376,44
Started,5,96.422981,35
with,5,96.78878,35
,4,-1.0,35
BizTalk,5,96.209038,35
Services,5,96.136589,35
,2,-1.0,35
,3,-1.0,35
,4,-1.0,18
Create,5,96.703346,14
powerful,5,96.292389,17
integration,5,96.795113,17
solutions,5,97.003769,14
for,5,96.967018,14
the,5,96.944122,14
cloud,5,96.944122,14
using,5,96.982246,15
the,5,96.991585,14
,4,-1.0,14
extensible,5,96.144196,14
Windows,5,96.783501,14
Azure,5,96.588486,14
BizTalk,5,96.588486,14
Services,5,96.995468,14
,2,-1.0,54
,3,-1.0,54
,4,-1.0,13
Forew,5,91.716377,12
y,5,56.899193,10
,4,-1.0,14
Scott,5,86.790596,11
"Guthrie,",5,96.170036,11
Corporate,5,96.773346,13
Vice,5,96.653496,11
"President,",5,96.093956,11
Windows,5,94.153816,31
"Azure,",5,94.153816,31
Microsoft,5,94.371498,11
Corporation,5,94.12468,14
,4,-1.0,14
Vivek,5,93.270554,11
"Dalvi,",5,89.399872,11
Principal,5,96.234138,11
Group,5,95.491539,12
Program,5,91.612122,14
"Manager,",5,96.806999,14
BizTalk,5,95.372261,11
Product,5,96.491386,11
Group,5,96.978706,14
,2,-1.0,43
,3,-1.0,43
,4,-1.0,43
Karthik,5,93.091232,14
Bharathy,5,91.784164,18
Jon,5,51.805527,14
Fancey,5,2.010719,18
[,5,2.010719,31
J,5,55.410988,31
enterprise,5,0.0,43
™,5,0.0,14
