text,level,conf,height
,1,-1.0,792
,2,-1.0,152
,3,-1.0,152
,4,-1.0,152
 ,5,95.0,152
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Professional,5,95.908905,10
Expertise,5,96.425484,11
Distilled,5,96.852196,10
,2,-1.0,71
,3,-1.0,71
,4,-1.0,25
Customer,5,96.642372,25
Success,5,96.35527,25
with,5,96.824226,25
Microsoft,5,96.425858,25
,4,-1.0,33
Dynamics,5,96.612938,32
Sure,5,96.148567,26
Step,5,96.022156,32
,2,-1.0,41
,3,-1.0,41
,4,-1.0,18
Use,5,96.942398,14
Sure,5,96.558052,14
Step,5,96.494225,17
methodologies,5,96.79985,18
to,5,96.814766,13
deliver,5,96.520386,14
"quality,",5,96.520386,18
"on-time,",5,96.54007,13
,4,-1.0,18
and,5,96.822296,14
on-budget,5,96.822296,18
business,5,94.421341,14
solutions,5,96.810097,14
to,5,96.904701,13
your,5,96.904701,14
clients,5,96.919273,14
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Foreword,5,96.869247,11
by,5,96.930046,13
Julian,5,96.823898,11
"Johnson,",5,96.874451,11
Vice,5,95.557442,11
President,5,95.557442,11
"EMEA,",5,96.990456,10
Microsoft,5,96.869888,11
Business,5,94.876892,11
Solutions,5,95.30294,11
,2,-1.0,32
,3,-1.0,32
,4,-1.0,12
Chandru,5,88.516045,11
Shankar,5,96.857788,12
lesh,5,87.361557,10
Thakkar,5,96.497559,11
,4,-1.0,11
Vincent,5,93.30619,11
Bellefroi,5,74.120895,10
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
enterprise,5,96.737068,18
,2,-1.0,74
,3,-1.0,74
,4,-1.0,74
 ,5,95.0,74
