text,level,conf,height
,1,-1.0,503
,2,-1.0,483
,3,-1.0,483
,4,-1.0,483
 ,5,95.0,483
,2,-1.0,89
,3,-1.0,89
,4,-1.0,89
PHILOSOPHY,5,53.661278,89
,2,-1.0,107
,3,-1.0,107
,4,-1.0,31
METAPHYSICS,5,93.249794,31
,4,-1.0,34
&,5,92.883438,34
LANGUAGE,5,96.756027,34
,4,-1.0,33
BENSON,5,95.477287,32
"MATES,",5,87.805275,33
,2,-1.0,443
,3,-1.0,443
,4,-1.0,443
 ,5,95.0,443
,2,-1.0,484
,3,-1.0,484
,4,-1.0,484
 ,5,95.0,484
,2,-1.0,311
,3,-1.0,311
,4,-1.0,311
 ,5,95.0,311
,2,-1.0,123
,3,-1.0,123
,4,-1.0,123
 ,5,95.0,123
