text,level,conf,height
,1,-1.0,667
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Problem-Based,5,90.014511,11
Learning,5,96.866089,15
in,5,96.920227,7
Clinical,5,96.461426,11
Education,5,70.412857,11
