text,level,conf,height
,1,-1.0,792
,2,-1.0,420
,3,-1.0,420
,4,-1.0,420
 ,5,95.0,420
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Short,5,95.592873,16
|,5,96.150909,19
Fast,5,95.966843,15
|,5,91.994225,19
Focuse,5,91.994225,15
,2,-1.0,102
,3,-1.0,102
,4,-1.0,52
Hyper-V,5,96.557953,52
Server,5,96.590767,41
,4,-1.0,42
Virtualization,5,96.477722,42
Starter,5,96.886047,42
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
Vicente,5,96.990456,17
Rodriguez,5,93.126625,23
Eguibar,5,92.127266,23
[PACKT],5,86.994293,36
,2,-1.0,84
,3,-1.0,84
,4,-1.0,84
 ,5,95.0,84
