text,level,conf,height
,1,-1.0,652
,2,-1.0,62
,3,-1.0,62
,4,-1.0,62
 ,5,95.0,62
,2,-1.0,80
,3,-1.0,80
,4,-1.0,80
Energy,5,96.041039,31
aah,5,3.893875,76
in,5,96.38884,12
Business,5,96.703369,19
,2,-1.0,41
,3,-1.0,41
,4,-1.0,16
The,5,92.780678,12
Manager’s,5,90.468475,16
Guide,5,96.978287,12
to,5,96.959267,11
Maximizing,5,96.61438,16
,4,-1.0,19
and,5,96.997047,12
Sustaining,5,96.994316,16
Energy,5,93.306046,16
Reducfion,5,46.970596,19
,2,-1.0,258
,3,-1.0,258
,4,-1.0,258
 ,5,95.0,258
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
ASHGATE,5,74.389648,10
e-BOOK,5,81.752991,11
,2,-1.0,97
,3,-1.0,97
,4,-1.0,97
   ,5,95.0,97
