text,level,conf,height
,1,-1.0,698
,2,-1.0,30
,3,-1.0,30
,4,-1.0,11
WILEY-BLACKWELL,5,89.893707,11
COMPANIONS,5,96.023064,11
,4,-1.0,11
TO,5,95.929504,10
EUROPEAN,5,96.289948,10
HISTORY,5,96.155304,11
,2,-1.0,392
,3,-1.0,392
,4,-1.0,392
 ,5,95.0,392
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
A,5,94.735268,18
COMPANION,5,94.735268,18
TO,5,95.950775,18
,2,-1.0,86
,3,-1.0,86
,4,-1.0,35
THE,5,96.357964,34
FRENCH,5,96.924995,35
,4,-1.0,35
REVOLUTION,5,96.79248,35
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
EDITED,5,96.669685,8
BY,5,96.977707,8
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Peter,5,96.677017,15
McPhee,5,96.468796,15
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
()WILEY-BLACK,5,0.0,16
WELL,5,66.413826,28
