text,level,conf,height
,1,-1.0,1483
,2,-1.0,38
,3,-1.0,38
,4,-1.0,38
Re,5,43.851715,37
tC,5,34.184937,19
H,5,61.658546,18
A-R,5,50.935577,37
=D,5,10.866814,37
Ho#,5,0.0,37
Wel,5,0.0,24
Kef,5,13.743668,37
NS,5,88.068626,37
OUN,5,69.27681,37
,2,-1.0,113
,3,-1.0,113
,4,-1.0,113
The,5,96.28791,85
Complete,5,96.730217,112
,2,-1.0,249
,3,-1.0,249
,4,-1.0,86
Gods,5,96.91877,85
and,5,96.154144,85
Goddesses,5,96.154144,85
,4,-1.0,131
of,5,96.403908,85
Ancient,5,95.634155,130
Egypt,5,95.634155,111
,2,-1.0,940
,3,-1.0,940
,4,-1.0,940
  ,5,95.0,940
,2,-1.0,23
,3,-1.0,23
,4,-1.0,23
Sa,5,4.926331,23
