text,level,conf,height
,1,-1.0,662
,2,-1.0,31
,3,-1.0,31
,4,-1.0,15
Build,5,93.30619,11
&,5,89.132332,31
Run,5,95.383194,10
Scalable,5,92.896957,11
Web,5,96.70723,11
Apps,5,92.524147,13
on,5,95.63163,7
,4,-1.0,13
Google’s,5,65.571472,13
Infrastructure,5,95.709465,12
,2,-1.0,183
,3,-1.0,183
,4,-1.0,23
Programming,5,96.010071,23
,4,-1.0,135
Googie,5,84.64489,135
App,5,96.546234,69
,4,-1.0,68
Engine,5,92.885078,69
.,5,61.645988,7
,2,-1.0,594
,3,-1.0,594
,4,-1.0,594
 ,5,95.0,594
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
O'REILLY*|,5,0.0,34
Google,5,96.630035,24
Press,5,96.630035,18
Dan,5,95.684875,10
Sanderson,5,96.876427,11
