text,level,conf,height
,1,-1.0,842
,2,-1.0,21
,3,-1.0,21
,4,-1.0,9
Tiss,5,52.912575,7
page,5,84.959084,6
0,5,88.057564,5
,4,-1.0,9
Printer:,5,51.704811,7
Opaque,5,88.126282,9
this,5,91.103813,7
,2,-1.0,44
,3,-1.0,44
,4,-1.0,19
A,5,96.560455,14
Probabilistic,5,96.07338,14
Theory,5,96.797691,18
of,5,96.936432,15
,4,-1.0,18
Pattern,5,96.868156,14
Recognition,5,96.937714,18
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Lue,5,89.765015,8
Devroye,5,43.15958,8
—,5,0.0,28
Lisalé,5,0.0,28
Gyinfi,5,27.39653,8
Gabor,5,36.688877,8
Lugosi,5,91.828812,10
