text,level,conf,height
,1,-1.0,729
,2,-1.0,50
,3,-1.0,50
,4,-1.0,24
Nightingale,5,96.404793,24
,4,-1.0,26
\Y,5,0.0,25
Conant,5,90.601578,23
,2,-1.0,171
,3,-1.0,170
,4,-1.0,48
AWAKENING,5,96.244209,48
,4,-1.0,47
THE,5,95.943184,34
POWER,5,95.943184,47
oF,5,79.332489,35
,4,-1.0,48
A,5,91.984253,34
MODERN\GOD,5,61.728775,64
,2,-1.0,98
,3,-1.0,98
,4,-1.0,34
Unlock,5,96.697708,22
the,5,96.44754,22
Mystery,5,96.603661,27
,4,-1.0,26
and,5,96.874619,21
Healing,5,96.797668,26
of,5,96.770027,21
your,5,96.993256,22
,4,-1.0,27
Spiritual,5,96.088776,27
DNA,5,96.13044,20
,2,-1.0,402
,3,-1.0,402
,4,-1.0,117
    ,5,95.0,117
,4,-1.0,169
  ,5,95.0,169
,4,-1.0,116
  ,5,95.0,116
,2,-1.0,54
,3,-1.0,54
,4,-1.0,54
Gregg,5,93.712303,34
Braden,5,93.115601,47
>),5,6.572945,12
