text,level,conf,height
,1,-1.0,662
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
O'REILLY,5,84.471176,18
,2,-1.0,196
,3,-1.0,196
,4,-1.0,54
Programming,5,95.729691,54
,4,-1.0,57
Blastic,5,39.755104,57
,4,-1.0,82
apReduce.,5,87.762558,82
,2,-1.0,24
,3,-1.0,24
,4,-1.0,9
usi,5,42.45953,9
,4,-1.0,9
AN,5,94.199303,9
,2,-1.0,498
,3,-1.0,498
,4,-1.0,498
 ,5,95.0,498
,2,-1.0,45
,3,-1.0,45
,4,-1.0,17
Kevin,5,96.947586,16
J.,5,96.343681,16
Schmidt,5,93.22715,17
&,5,93.22715,16
,4,-1.0,21
Christopher,5,96.339149,21
Phillips,5,95.570541,21
