text,level,conf,height
,1,-1.0,667
,2,-1.0,33
,3,-1.0,33
,4,-1.0,14
Advances,5,94.315567,11
in,5,96.860565,11
Intelligent,5,96.137451,11
Systems,5,95.319176,14
,4,-1.0,14
and,5,96.501648,11
Computing,5,96.428734,14
186,5,95.339417,10
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
 ,5,95.0,11
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
Ealtorin-Chiet,5,53.317131,7
,2,-1.0,75
,3,-1.0,31
,4,-1.0,9
Prof.,5,51.553249,7
Jnusz,5,37.052017,7
Kacpeayk,5,44.340935,9
,4,-1.0,9
Systems,5,88.701363,9
Research,5,69.431587,7
Istinte,5,0.0,7
,4,-1.0,9
Polish,5,76.936081,7
Academy,5,76.936081,9
of,5,85.52005,5
Sciences,5,57.762856,7
,3,-1.0,7
,4,-1.0,7
ul,5,31.048401,7
Newel,5,0.0,7
6,5,72.92131,28
,3,-1.0,7
,4,-1.0,7
(1-487,5,52.764889,7
Wars,5,50.736687,7
,3,-1.0,7
,4,-1.0,7
Poland,5,84.960258,7
,3,-1.0,9
,4,-1.0,9
E-mu,5,0.0,7
kacpryk@ibspan,5,52.434048,9
wav,5,38.594635,9
