text,level,conf,height
,1,-1.0,545
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
Antonio,5,96.420143,33
Damasio,5,96.876656,33
,2,-1.0,146
,3,-1.0,83
,4,-1.0,41
®,5,0.0,17
Looking,5,96.170265,41
fo,5,72.686371,26
,4,-1.0,39
Spinoza,5,96.224991,39
,3,-1.0,23
,4,-1.0,23
"Joy,",5,96.792297,22
"Sorrow,",5,96.878334,20
,3,-1.0,24
,4,-1.0,24
and,5,96.107765,18
the,5,96.107765,18
Feeling,5,96.739235,24
Brain,5,96.934326,18
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
§,5,50.197662,7
,2,-1.0,266
,3,-1.0,266
,4,-1.0,266
 ,5,95.0,266
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
