text,level,conf,height
,1,-1.0,648
,2,-1.0,49
,3,-1.0,49
,4,-1.0,25
Lutz,5,93.393684,19
Finger,5,93.393684,25
,4,-1.0,20
Soumitra,5,92.894791,20
Dutta,5,96.435371,20
,2,-1.0,351
,3,-1.0,351
,4,-1.0,112
ASK,5,96.996872,112
,4,-1.0,113
MEASURE,5,96.823959,113
,4,-1.0,110
LEARN,5,94.877991,110
,2,-1.0,78
,3,-1.0,78
,4,-1.0,25
Using,5,96.761002,25
Social,5,96.974411,20
Media,5,96.046898,20
Analytics,5,96.921814,25
,4,-1.0,20
to,5,96.636101,19
Understand,5,96.178734,20
and,5,96.916405,20
Influence,5,95.646179,20
,4,-1.0,20
Customer,5,96.388084,20
Behavior,5,96.480064,20
