text,level,conf,height
,1,-1.0,800
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
TRAVUCIUNE,5,38.625332,19
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
AUTOMATICA,5,91.543808,29
,2,-1.0,85
,3,-1.0,85
,4,-1.0,30
MACHINE,5,96.459991,30
,4,-1.0,30
TRANSLATION,5,96.714081,30
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
THIERRY,5,93.285805,16
POIBEAU,5,90.883308,16
,2,-1.0,394
,3,-1.0,298
,4,-1.0,38
TRADUCCION,5,91.322205,38
,4,-1.0,38
AUTOMATICA,5,90.534584,38
,4,-1.0,36
KONEKAANTAMINEN,5,91.492027,36
,4,-1.0,36
HL25,5,32.874382,36
Bik,5,54.373993,35
,4,-1.0,35
MALUMHHbIN,5,5.707283,35
,4,-1.0,35
nEPEBOY,5,0.0,35
,3,-1.0,85
,4,-1.0,37
7|7|,5,0.0,52
HO,5,50.032852,37
,4,-1.0,29
TRADUCTION,5,95.946663,29
