text,level,conf,height
,1,-1.0,792
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,23
,3,-1.0,23
,4,-1.0,8
CEMP-RT:,5,6.160088,8
,4,-1.0,8
CECW-E,5,81.312637,8
,2,-1.0,23
,3,-1.0,23
,4,-1.0,11
Engineer,5,65.936539,11
Manual,5,87.475639,8
,4,-1.0,8
200-1-7,5,89.050568,8
,2,-1.0,36
,3,-1.0,36
,4,-1.0,9
Departs,5,4.738632,9
ofthe,5,60.675068,7
Army,5,59.777699,8
,4,-1.0,11
USS.,5,77.122978,8
Anny,5,47.629322,11
Corps,5,83.900627,11
of,5,96.819519,28
Engineers,5,70.280495,8
,4,-1.0,9
"Washiaaton,",5,25.652679,9
DC,5,17.872307,7
20314-1000,5,17.872307,7
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
EM,5,92.883598,8
200-1-7,5,74.765671,8
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
1,5,85.97924,8
February,5,90.574585,11
2001,5,95.581123,8
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Environmental,5,93.245026,8
Quality,5,74.156166,11
,2,-1.0,23
,3,-1.0,23
,4,-1.0,10
PERFORMANCE,5,95.687569,8
EVALUATION,5,94.136688,8
(PE),5,94.136688,10
,4,-1.0,8
PROGRAM,5,91.682014,8
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,238
,3,-1.0,238
,4,-1.0,238
 ,5,95.0,238
,2,-1.0,238
,3,-1.0,238
,4,-1.0,238
 ,5,95.0,238
,2,-1.0,39
,3,-1.0,39
,4,-1.0,9
Distribution,5,96.843376,9
Restriction,5,96.170593,9
Statement,5,85.268967,9
,4,-1.0,11
Approved,5,86.976387,11
for,5,94.070312,8
public,5,63.896782,11
release;,5,63.896782,9
,4,-1.0,8
slistibution,5,0.0,8
is,5,70.887466,6
unlimited.,5,63.042187,8
,2,-1.0,238
,3,-1.0,238
,4,-1.0,238
 ,5,95.0,238
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,238
,3,-1.0,238
,4,-1.0,238
 ,5,95.0,238
