text,level,conf,height
,1,-1.0,844
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Feynman's,5,90.580353,12
Preface,5,96.999176,13
,2,-1.0,262
,3,-1.0,262
,4,-1.0,262
 ,5,95.0,262
,2,-1.0,68
,3,-1.0,68
,4,-1.0,9
‘These,5,79.639763,7
ae,5,49.606834,5
the,5,49.606834,7
lectures,5,56.956833,7
in,5,56.956833,5
physics,5,48.152237,9
that,5,66.955582,7
I,5,50.692375,7
gave,5,50.692375,5
lst,5,52.545662,7
year,5,48.734367,5
andthe,5,48.734367,7
year,5,58.018982,5
before,5,57.569576,7
tothe,5,57.569576,7
,4,-1.0,9
freshman,5,44.476616,7
and,5,54.379253,7
sophomore,5,54.379253,9
classes,5,48.201672,7
at,5,80.861099,5
Caltech.,5,33.011314,7
ThE,5,60.873367,28
lectures,5,42.507973,28
"se,",5,42.950253,5
of,5,83.690857,6
"ours,",5,71.363556,5
not,5,79.034714,5
,4,-1.0,7
vesbatini—they,5,0.0,7
have,5,96.348381,7
been,5,74.891449,7
"edited,",5,67.020737,7
sometimes,5,91.864212,6
extesively,5,57.388786,7
and,5,96.466408,7
somtimes,5,79.000778,6
les,5,89.088089,7
30,5,63.717281,5
,4,-1.0,9
‘The,5,81.491409,7
lectures,5,62.541077,7
form,5,62.541077,7
only,5,91.945671,7
part,5,48.999542,7
ofthe,5,48.999542,7
complete,5,81.180046,9
course.,5,67.175537,5
The,5,67.175537,7
whole,5,90.698738,7
group,5,94.27359,7
of,5,95.559692,5
18D,5,61.100491,7
,4,-1.0,7
students,5,43.146862,7
gathered,5,53.558254,7
in,5,57.67971,5
a,5,81.003265,5
big,5,65.385994,7
lecture,5,35.53965,7
oom,5,75.061829,5
twice,5,74.459427,6
2,5,58.891235,3
neck,5,43.681618,5
to,5,62.726818,6
hear,5,65.025131,7
these,5,65.025131,7
lectures,5,47.626987,7
and,5,66.286339,7
,4,-1.0,9
then,5,90.710632,7
they,5,94.278717,7
broke,5,95.636093,7
up,5,96.184303,7
into,5,65.56311,6
small,5,65.56311,7
groups,5,52.969978,7
of,5,52.969978,6
15,5,94.926201,7
to,5,80.935623,5
20,5,74.880295,7
stodents,5,0.0,7
in,5,94.851372,5
recitation,5,68.679306,6
sections,5,58.609928,6
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
under,5,53.703632,7
the,5,53.703632,7
guiduce,5,30.453957,8
of,5,96.800964,5
«teaching,5,50.224274,7
"assistant,",5,65.98172,6
In,5,65.98172,7
"adton,",5,36.653069,7
there,5,61.479267,7
was,5,87.542412,5
laboratory,5,17.255409,7
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,332
,3,-1.0,115
,4,-1.0,9
‘The,5,72.059959,7
special,5,49.578522,9
problem,5,55.912113,9
we,5,94.629707,5
tried,5,68.249588,7
to,5,66.970146,5
got,5,39.137894,6
at,5,39.137894,5
with,5,61.794243,7
these,5,65.253029,7
lectres,5,51.884346,7
was,5,84.212067,5
to,5,70.151108,5
muntin,5,0.0,6
the,5,79.962372,7
,4,-1.0,7
imerest,5,36.913956,6
ofthe,5,37.251324,7
very,5,67.218994,5
enbusiasic,5,36.303223,7
and,5,69.580444,7
rather,5,69.580444,7
smart,5,60.327534,6
stdents,5,60.327534,7
coming,5,61.08173,5
out,5,57.45652,6
ofthe,5,57.45652,7
high,5,74.853355,7
,4,-1.0,7
schools,5,63.153389,7
and,5,79.151672,7
into,5,79.151672,5
"Caltech,",5,49.6063,7
They,5,75.122513,7
hae,5,81.062592,7
heard,5,9.885086,7
alot,5,56.748177,7
about,5,56.748177,7
how,5,62.708141,7
intresting,5,59.108181,6
and,5,59.108181,7
exc,5,45.846844,6
,4,-1.0,9
ing,5,88.110802,5
physics,5,64.791275,9
is—the,5,64.791275,7
theory,5,59.388382,7
of,5,43.90287,7
"felaiviy,",5,24.913818,7
quantum,5,94.088356,7
"mechanics,",5,76.393967,7
and,5,60.016705,7
ther,5,60.016705,7
modern,5,73.839691,7
,4,-1.0,9
"ideas,",5,20.969398,7
By,5,54.378807,7
the,5,79.41082,7
end,5,79.41082,7
of,5,68.499397,7
two,5,68.499397,6
years,5,37.623386,5
of,5,37.623386,5
our,5,44.046558,5
previous,5,49.889622,7
"couse,",5,70.466469,5
many,5,94.949249,5
would,5,95.888748,7
be,5,76.761612,7
very,5,63.412315,5
di,5,63.412315,7
,4,-1.0,9
couraged,5,63.919624,7
because,5,25.957993,7
there,5,78.198189,7
were,5,80.176529,5
really,5,76.342995,7
very,5,60.02573,5
few,5,60.02573,7
"grand,",5,88.898575,7
"new,",5,88.898575,5
moder,5,72.315605,7
ideas,5,60.96682,9
presetted,5,11.333572,7
,4,-1.0,9
to,5,77.88105,6
them.,5,73.106163,7
They,5,92.181923,7
were,5,96.196274,5
made,5,94.786484,7
to,5,41.912041,6
study,5,44.513,7
inlined,5,65.179688,7
"planes,",5,56.38694,9
"electrostatics,",5,38.207054,7
and,5,73.66713,7
50,5,55.145462,5
"fort,",5,40.611732,7
,4,-1.0,9
tnd,5,37.603462,7
alter,5,51.74353,7
two,5,51.74353,6
years,5,61.904285,5
it,5,57.605865,6
was,5,71.804077,5
gute,5,44.733337,8
stulifying.,5,32.98909,7
The,5,95.453499,7
problem,5,73.985634,9
was,5,86.110634,5
whcther,5,37.180771,7
or,5,62.194996,5
not,5,62.194996,6
we,5,82.036453,5
,4,-1.0,7
Could,5,75.856354,7
make,5,92.849899,7
u,5,13.508339,5
course,5,62.915985,5
which,5,96.586731,7
would,5,65.405228,7
save,5,51.426929,5
the,5,51.426929,7
more,5,96.840317,5
advanced,5,57.023376,7
and,5,57.023376,7
excited,5,70.062828,7
student,5,3.435776,7
by,5,86.340729,7
,4,-1.0,7
‘mainuining,5,0.0,5
his,5,55.337643,7
enthusiasm.,5,57.724152,7
,3,-1.0,176
,4,-1.0,7
“The,5,60.885929,7
lectres,5,12.230743,7
here,5,64.317215,7
are,5,70.38298,5
notin,5,68.889763,5
any,5,92.244942,5
way,5,90.15287,5
mcant,5,19.541718,6
to,5,70.517807,5
be,5,70.517807,7
a,5,72.773018,5
survey,5,74.195709,5
"course,",5,72.902924,5
but,5,72.721931,7
are,5,65.578171,5
very,5,60.646378,5
,4,-1.0,8
seriou.,5,74.139519,5
I,5,69.078934,7
thought,5,68.070969,7
co,5,60.47094,5
adres,5,69.682617,7
them,5,87.202682,7
othe,5,82.458832,7
most,5,60.84803,5
inteligent,5,45.416656,8
in,5,74.515686,5
he,5,71.693596,7
lass,5,23.135567,28
and,5,50.059586,7
w,5,63.691437,5
make,5,82.898346,7
,4,-1.0,9
‘ure.,5,33.272812,5
"posible,",5,9.500664,9
that,5,52.521595,7
even,5,52.521595,5
the,5,68.536591,7
most,5,60.136559,6
intelligent,5,37.79039,7
student,5,63.227051,7
was,5,71.773773,5
unable,5,47.158718,7
to,5,68.208282,6
completely,5,67.777817,9
,4,-1.0,9
encompass,5,48.615204,7
everthing,5,59.835087,8
that,5,72.175583,7
was,5,70.368668,5
inthe,5,70.368668,7
lecures—by,5,43.248806,7
putting,5,59.280647,8
in,5,59.280647,5
suggestions,5,64.600449,6
of,5,57.04578,6
app,5,57.04578,9
,4,-1.0,9
ations,5,46.027885,5
of,5,46.027885,6
the,5,74.122795,7
Meas,5,50.727863,7
