text,level,conf,height
,1,-1.0,796
,2,-1.0,31
,3,-1.0,31
,4,-1.0,31
GRAIL,5,96.224564,31
MOST,5,96.224564,31
ANCIENT,5,96.109955,31
,2,-1.0,63
,3,-1.0,63
,4,-1.0,20
Advanced,5,96.420441,19
Guide,5,96.831848,19
for,5,97.016533,18
the,5,97.016533,19
Lion,5,96.146667,18
Path,5,97.009903,19
,4,-1.0,32
by,5,93.247314,31
Musaios,5,67.030006,23
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,108
,3,-1.0,108
,4,-1.0,108
 ,5,95.0,108
,2,-1.0,100
,3,-1.0,100
,4,-1.0,100
 ,5,95.0,100
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,189
,3,-1.0,189
,4,-1.0,189
 ,5,95.0,189
,2,-1.0,189
,3,-1.0,189
,4,-1.0,189
 ,5,95.0,189
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,215
,3,-1.0,215
,4,-1.0,215
  ,5,95.0,215
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,4
,3,-1.0,4
,4,-1.0,4
 ,5,95.0,4
,2,-1.0,36
,3,-1.0,36
,4,-1.0,14
House,5,95.700661,13
of,5,96.521629,14
Horus,5,96.96553,13
,4,-1.0,14
1993,5,73.619431,14
