text,level,conf,height
,1,-1.0,470
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
 ,5,95.0,40
,2,-1.0,75
,3,-1.0,75
,4,-1.0,27
Neuro-,5,93.149734,27
,4,-1.0,37
Ophthalmology,5,96.000862,37
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Neuronal,5,96.898964,20
Control,5,96.806244,20
of,5,96.468369,20
,2,-1.0,139
,3,-1.0,135
,4,-1.0,24
Eye,5,96.891632,24
Movements,5,95.444572,19
,4,-1.0,12
A.Straube,5,89.660484,11
<<,5,24.076187,11
,4,-1.0,70
U.Biittner,5,75.081787,11
Ww,5,11.945663,70
,2,-1.0,135
,3,-1.0,135
,4,-1.0,135
 ,5,95.0,135
