text,level,conf,height
,1,-1.0,666
,2,-1.0,90
,3,-1.0,90
,4,-1.0,29
Software,5,96.201447,23
and,5,96.826904,23
System,5,95.912888,29
,4,-1.0,29
Development,5,96.62146,29
using,5,96.749969,29
,4,-1.0,23
Virtual,5,96.381195,23
Platforms,5,96.420799,23
