text,level,conf,height
,1,-1.0,500
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
Recorded&sBooks,5,0.0,29
,2,-1.0,49
,3,-1.0,49
,4,-1.0,49
The,5,96.489471,49
Lathe,5,96.679497,49
,2,-1.0,50
,3,-1.0,50
,4,-1.0,50
of,5,96.070618,50
Heaven,5,96.070618,46
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
Ursula,5,93.286606,32
K.,5,92.693283,29
Le,5,97.004021,29
Guin,5,96.53936,31
