text,level,conf,height
,1,-1.0,500
,2,-1.0,135
,3,-1.0,135
,4,-1.0,56
NICHOLAS,5,95.86998,56
A.,5,91.689613,47
,4,-1.0,52
CHRISTAKIS,5,87.330124,52
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
Author,5,96.628235,21
of,5,80.190628,22
Connected,5,80.190628,25
,2,-1.0,88
,3,-1.0,88
,4,-1.0,88
BLUEPRIN,5,92.261787,88
,2,-1.0,103
,3,-1.0,103
,4,-1.0,23
THE,5,96.116196,22
EVOLUTIONARY,5,96.116196,23
,4,-1.0,25
ORIGINS,5,95.636948,25
OF,5,96.926277,24
,4,-1.0,25
A,5,88.127113,22
GOOD,5,0.0,25
SOCI,5,0.0,25
,2,-1.0,81
,3,-1.0,81
,4,-1.0,81
  ,5,95.0,81
