text,level,conf,height
,1,-1.0,666
,2,-1.0,64
,3,-1.0,64
,4,-1.0,25
CUDA,5,96.360947,25
Fortran,5,96.882103,25
for,5,96.979805,25
,4,-1.0,32
Scientists,5,96.289215,25
and,5,95.723297,25
Engineers,5,95.723297,32
