text,level,conf,height
,1,-1.0,652
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,652
,3,-1.0,652
,4,-1.0,652
 ,5,95.0,652
,2,-1.0,81
,3,-1.0,81
,4,-1.0,28
Foundations,5,96.311455,28
of,5,96.311455,28
,4,-1.0,36
Machine,5,96.409821,28
Learning,5,96.409821,35
,2,-1.0,355
,3,-1.0,355
,4,-1.0,355
 ,5,95.0,355
,2,-1.0,57
,3,-1.0,57
,4,-1.0,17
Mehryar,5,92.214378,17
"Mohri,",5,95.629845,15
,4,-1.0,14
Afshin,5,93.269424,12
"Rostamizadeh,",5,93.131775,14
,4,-1.0,12
and,5,89.03801,12
Ameet,5,89.03801,11
Talwalkar,5,92.77256,12
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,650
,3,-1.0,650
,4,-1.0,650
 ,5,95.0,650
