text,level,conf,height
,1,-1.0,1400
,2,-1.0,85
,3,-1.0,85
,4,-1.0,53
From,5,96.946701,29
the,5,96.701958,31
#1,5,96.385963,29
New,5,96.385963,29
York,5,97.013947,31
Times,5,95.633774,29
bestselling,5,94.636871,40
author,5,93.956009,31
who,5,51.315407,53
,4,-1.0,42
inspired,5,96.61187,40
the,5,96.937691,31
FOX,5,96.73172,32
television,5,96.73172,31
drama,5,96.59697,31
IB,5,80.319061,31
©,5,89.244431,50
INI,5,65.365509,32
IE,5,68.92662,33
S,5,76.168045,50
,2,-1.0,180
,3,-1.0,180
,4,-1.0,180
KATHY,5,90.801216,180
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
A,5,96.448845,18
NOVEL,5,89.391548,36
,2,-1.0,123
,3,-1.0,123
,4,-1.0,31
“The,5,96.124458,19
lab,5,80.044586,19
lady,5,80.044586,24
"Most,",5,4.633774,30
,4,-1.0,24
likely,5,96.997383,24
to,5,95.115959,18
dethrone,5,95.115959,19
Patricia,5,96.063278,20
,4,-1.0,24
Cornwell's,5,31.828011,19
Kay,5,96.986237,24
Scarpetta.”,5,96.546677,23
,4,-1.0,28
2,5,79.576126,3
.,5,24.536957,3
—USA,5,82.996902,19
Today,5,84.429214,23
,2,-1.0,1282
,3,-1.0,1282
,4,-1.0,1282
 ,5,95.0,1282
