text,level,conf,height
,1,-1.0,638
,2,-1.0,404
,3,-1.0,404
,4,-1.0,404
 ,5,95.0,404
,2,-1.0,97
,3,-1.0,71
,4,-1.0,18
Mohd.,5,95.917976,18
Shahid,5,96.213898,18
,4,-1.0,19
Anwar,5,96.614998,19
Shahzad,5,96.618629,19
,4,-1.0,19
Abida,5,93.204536,19
Malik,5,96.951988,19
,3,-1.0,18
,4,-1.0,18
Aastha,5,95.124031,18
Sahai,5,58.045883,18
Editors,5,88.927963,18
,2,-1.0,250
,3,-1.0,250
,4,-1.0,39
Recent,5,95.607216,39
Trends,5,95.607216,39
,4,-1.0,51
in,5,95.632011,37
Biotechnology,5,95.632011,51
,4,-1.0,50
and,5,96.680374,40
Therapeutic,5,96.680374,50
,4,-1.0,51
Applications,5,96.909821,50
of,5,96.98542,40
,4,-1.0,40
Medicinal,5,96.783073,40
Plants,5,96.400932,40
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
ray,5,42.43359,35
Springer,5,96.924217,29
