text,level,conf,height
,1,-1.0,607
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
VEDIC,5,96.611328,16
MATHEMATICS,5,96.331612,17
,2,-1.0,30
,3,-1.0,30
,4,-1.0,14
‘Sixteen,5,79.881546,10
simple,5,95.628929,13
Mathematical,5,86.742157,11
,4,-1.0,14
Formulae,5,92.371689,11
from,5,92.87336,11
the,5,92.87336,9
Vedas,5,96.771194,10
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
(Ter,5,49.813747,6
One,5,7.648819,28
ne,5,7.648819,28
Anwors,5,32.755463,7
all,5,70.715988,5
Mathematical,5,32.771446,7
Probleme),5,81.299599,9
,2,-1.0,47
,3,-1.0,47
,4,-1.0,16
i,5,86.874977,14
»,5,53.297401,8
,4,-1.0,9
JAGADGURU,5,68.994095,9
,4,-1.0,16
SWAMI,5,74.85202,8
SRI,5,42.8857,9
BHARATT,5,42.8857,9
KRSWA,5,47.815281,8
TIRTHAJT,5,47.815281,11
MAHARAJA,5,86.064056,11
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
{SEARACARYA,5,0.0,7
OF,5,90.672791,5
OOVARDHANA,5,4.971855,7
"MATMA,",5,13.117744,7
Pom,5,30.276245,5
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
|,5,94.062508,4
Du.,5,48.233688,8
V.S-AGRAWALA,5,0.0,10
,2,-1.0,492
,3,-1.0,492
,4,-1.0,492
 ,5,95.0,492
,2,-1.0,28
,3,-1.0,28
,4,-1.0,14
|,5,83.58725,6
MOTILAL,5,92.561256,11
BANARSIDASS,5,92.225647,11
,4,-1.0,13
|,5,91.285744,11
Delhi,5,59.913528,9
Varanasi:,5,46.808949,10
Patna,5,46.808949,9
,2,-1.0,568
,3,-1.0,568
,4,-1.0,568
 ,5,95.0,568
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
