text,level,conf,height
,1,-1.0,792
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
file:,5,0.0,22
F,5,0.0,9
rah,5,16.298126,22
George,5,51.775696,9
"20R,%",5,43.074337,22
20.,5,0.0,6
"20Martin/Martin,",5,7.194962,6
%20George%,5,0.0,8
20R.%20R%,5,12.871841,22
"20.""",5,24.653633,22
20Wikdcards,5,33.874634,6
204%,5,33.874634,22
20%,5,0.0,22
20Aces%,5,48.70203,22
20Abroad,5,66.130676,22
txt,5,74.357872,5
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Edited,5,69.662628,6
by,5,89.127243,8
George,5,89.127243,8
RR.,5,0.0,6
Martin,5,76.648331,6
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,524
,3,-1.0,8
,4,-1.0,8
Stephen,5,91.87484,8
Leigh,5,90.476082,8
,3,-1.0,8
,4,-1.0,8
Protogue,5,59.711758,8
,3,-1.0,296
,4,-1.0,8
The,5,89.907356,6
Sony’,5,62.062897,8
threw,5,62.062897,6
flickering,5,80.500679,8
Light,5,77.836174,8
over,5,95.732391,5
Sara's,5,14.164192,6
Thanksgiving,5,47.310425,8
feast:,5,71.3246,6
&,5,0.0,4
Swanson,5,79.735001,6
turkey,5,96.285217,8
,4,-1.0,8
dinner,5,67.753624,6
steaming,5,64.372757,7
in,5,96.07016,4
foil,5,72.315331,6
on,5,84.342072,4
the,5,89.1007,6
coffee,5,88.085426,6
table.,5,87.611954,6
On,5,94.791847,6
the,5,94.791847,6
television,5,85.836517,6
screen,5,30.986946,5
@,5,0.0,4
mob,5,77.930542,6
of,5,84.756851,6
,4,-1.0,8
IMisehapen,5,0.0,8
jokers,5,90.225685,8
marched,5,86.56118,6
through,5,93.263504,8
@,5,51.657146,4
aweltering,5,56.464287,8
New,5,92.149658,6
York,5,95.755188,6
summer,5,78.156754,5
"efternoon,",5,36.844795,7
their,5,69.917755,6
,4,-1.0,8
fmoutha,5,23.6036,6
moving,5,94.599861,7
in,5,96.317223,4
silent,5,92.002167,6
screana,5,65.873024,5
and,5,89.55703,6
curses.,5,89.519028,5
The,5,91.983261,6
greiny,5,68.723549,7
scene,5,94.357742,5
hed,5,93.583405,6
the,5,90.221581,6
Jetky,5,62.147976,8
look,5,73.623222,6
,4,-1.0,8
of,5,46.631012,6
on,5,72.359863,4
old,5,89.176254,6
"newsreel,",5,72.197708,7
ond,5,83.363113,6
suddenly,5,85.847992,8
