text,level,conf,height
,1,-1.0,312
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
‘AN,5,62.85223,28
INTRODUCTION,5,62.219894,9
TO),5,70.705719,28
,2,-1.0,194
,3,-1.0,194
,4,-1.0,194
 ,5,95.0,194
