text,level,conf,height
,1,-1.0,406
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
we,5,28.982544,25
,2,-1.0,51
,3,-1.0,51
,4,-1.0,21
THE,5,92.934151,21
NETTER,5,92.314407,21
COLLECTION,5,96.955727,21
,4,-1.0,23
of,5,96.753006,16
Medical,5,96.753006,23
Illustrations,5,71.684418,23
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
2nd,5,95.609383,8
Edition,5,60.33688,8
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
VOLUME,5,91.507706,13
1,5,91.507706,12
,2,-1.0,122
,3,-1.0,122
,4,-1.0,122
 ,5,95.0,122
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Reproductive,5,96.654388,16
System,5,96.886719,15
,2,-1.0,43
,3,-1.0,43
,4,-1.0,10
ROGER,5,77.332901,10
P.,5,77.332901,10
SMITH,5,96.532219,10
,4,-1.0,12
PAUL,5,75.74324,9
J.,5,75.74324,11
TUREK,5,92.888786,10
,4,-1.0,9
niger,5,0.0,9
