text,level,conf,height
,1,-1.0,684
,2,-1.0,395
,3,-1.0,395
,4,-1.0,121
  ,5,95.0,121
,4,-1.0,91
 ,5,95.0,91
 ,5,95.0,91
,4,-1.0,183
 ,5,95.0,183
,2,-1.0,126
,3,-1.0,126
,4,-1.0,46
Fundamentals,5,96.531853,46
,4,-1.0,69
i,5,54.626217,47
Evidence-,5,69.575523,68
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Kameshwar,5,92.444504,20
Prasad,5,96.940628,20
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Second,5,96.887413,20
Edition,5,94.503746,20
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
a,5,79.695084,28
Springer,5,96.571503,22
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
