text,level,conf,height
,1,-1.0,684
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Studies,5,96.531975,13
in,5,96.341942,12
Computational,5,94.035049,17
Intelligence,5,95.961815,17
919,5,96.17144,12
,2,-1.0,104
,3,-1.0,104
,4,-1.0,20
Yassine,5,92.55632,19
Maleh,5,93.123436,20
,4,-1.0,26
Mohammad,5,93.298386,20
Shojafar,5,92.837502,26
,4,-1.0,20
Mamoun,5,91.46167,19
Alazab,5,91.46167,20
,4,-1.0,20
Youssef,5,93.302048,20
Baddi,5,80.287659,20
Fditors,5,27.050774,20
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
 ,5,95.0,10
,2,-1.0,613
,3,-1.0,613
,4,-1.0,613
 ,5,95.0,613
,2,-1.0,278
,3,-1.0,278
,4,-1.0,42
Machine,5,96.733765,42
,4,-1.0,54
Intelligence,5,96.82058,54
and,5,96.849693,43
,4,-1.0,54
Big,5,96.999939,53
Data,5,95.966331,42
Analytics,5,95.966331,54
,4,-1.0,54
for,5,96.830841,43
Cybersecurity,5,96.522415,54
,4,-1.0,54
Applications,5,96.92189,54
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
a,5,81.581566,29
Springer,5,96.511429,31
