text,level,conf,height
,1,-1.0,319
,2,-1.0,51
,3,-1.0,31
,4,-1.0,14
Neural,5,92.961357,14
,4,-1.0,38
and,5,95.841019,26
eareadngting,5,0.0,38
,2,-1.0,51
,3,-1.0,51
,4,-1.0,40
in,5,96.967331,13
Host,5,89.751999,29
Defense,5,58.49659,40
and,5,96.265381,14
,4,-1.0,18
Autoimmunity,5,84.249657,18
,2,-1.0,126
,3,-1.0,122
,4,-1.0,61
|,5,0.0,61
,4,-1.0,63
4,5,45.481728,55
aa,5,41.526836,63
,2,-1.0,28
,3,-1.0,28
,4,-1.0,14
Jane,5,40.35302,12
Welsh,5,95.906738,11
»,5,75.360802,3
Mary,5,93.283356,13
W.,5,86.457108,29
Meagher,5,96.150063,14
,4,-1.0,13
Esthet,5,75.892838,10
M.,5,69.813843,10
Sternberg,5,67.846176,13
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Editors,5,65.573906,8
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
 ,5,95.0,21
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
D,5,84.972038,14
Springer,5,55.319195,14
