text,level,conf,height
,1,-1.0,500
,2,-1.0,206
,3,-1.0,206
,4,-1.0,62
  ,5,95.0,62
,4,-1.0,144
   ,5,95.0,144
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
MB,5,60.017048,19
vanvine,5,0.0,9
Covers,5,86.609535,13
Python,5,94.88414,16
3.7,5,71.411125,32
,2,-1.0,313
,3,-1.0,313
,4,-1.0,21
  ,5,95.0,21
,4,-1.0,23
 ,5,95.0,23
,4,-1.0,269
  ,5,95.0,269
,2,-1.0,57
,3,-1.0,57
,4,-1.0,57
  ,5,95.0,57
,2,-1.0,31
,3,-1.0,31
,4,-1.0,31
oblems,5,47.353252,31
,2,-1.0,44
,3,-1.0,44
,4,-1.0,44
in,5,96.975945,35
Python,5,96.795258,44
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
 ,5,95.0,16
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
David,5,93.305946,16
Kopec,5,92.507179,19
