text,level,conf,height
,1,-1.0,719
,2,-1.0,35
,3,-1.0,35
,4,-1.0,35
STEPHEN,5,94.811584,35
HAWKING,5,96.245422,34
,2,-1.0,247
,3,-1.0,247
,4,-1.0,247
 ,5,95.0,247
,2,-1.0,77
,3,-1.0,77
,4,-1.0,44
LNT,5,0.0,43
VER:,5,0.0,67
S,5,0.0,43
EF,5,14.670753,42
,4,-1.0,15
IN,5,91.03598,15
A,5,86.050415,28
,2,-1.0,44
,3,-1.0,44
,4,-1.0,44
mo,5,27.577293,66
TS,5,53.296181,44
isk,5,36.982655,66
Ls,5,51.768436,42
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
The,5,96.954018,15
inspiring,5,96.760513,15
sequel,5,95.907898,18
to,5,95.514343,11
A,5,95.514343,13
Brief,5,92.116196,27
History,5,92.116196,27
of,5,96.966599,19
Time,5,92.358551,14
